"","ID","Case.Number","Date","Block","IUCR","Primary.Type","Description","Location.Description","Arrest","Domestic","Beat","Ward","FBI.Code","X.Coordinate","Y.Coordinate","Year","Updated.On","Latitude","Longitude","Location"
"1161",11590091,"JC144977",2019-02-08 03:15:00,"045XX S HONORE ST","041A","BATTERY","AGGRAVATED - HANDGUN","APARTMENT","true","false",924,15,"04B",1164777,1874613,2019,"08/01/2020 03:46:24 PM",41.811545243,-87.671125864,"(41.811545243, -87.671125864)"
"1162",11612631,"JC172796",2019-03-04 12:27:00,"001XX E 60TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","APARTMENT","true","true",311,20,"04B",1178322,1865263,2019,"03/01/2022 03:48:55 PM",41.785590821,-87.621727697,"(41.785590821, -87.621727697)"
"1163",11638083,"JC203632",2019-03-29 01:06:00,"114XX S MICHIGAN AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",531,9,"04B",1178870,1828912,2019,"09/28/2020 03:47:51 PM",41.685826775,-87.620821877,"(41.685826775, -87.620821877)"
"1164",11849682,"JC459098",2019-10-03 08:15:00,"014XX E 68TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",332,5,"04B",1187004,1860193,2019,"06/29/2020 03:55:02 PM",41.771476732,-87.590056525,"(41.771476732, -87.590056525)"
"1165",11707926,"JC288117",2019-06-01 05:58:00,"030XX W FLOURNOY ST","041A","BATTERY","AGGRAVATED - HANDGUN","RESIDENCE - PORCH / HALLWAY","true","false",1134,28,"04B",1156122,1896876,2019,"01/14/2021 03:49:39 PM",41.872816153,-87.702272146,"(41.872816153, -87.702272146)"
"1166",11600730,"JC158351",2019-02-19 04:00:00,"012XX N PULASKI RD","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",2535,37,"04B",1149498,1907791,2019,"11/16/2020 03:50:04 PM",41.902899152,-87.72630861,"(41.902899152, -87.72630861)"
"1167",11753567,"JC343486",2019-07-10 10:40:00,"092XX S EGGLESTON AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",2223,21,"04B",1174907,1843717,2019,"07/04/2020 03:46:20 PM",41.726542871,-87.634889948,"(41.726542871, -87.634889948)"
"1168",11713854,"JC295529",2019-06-07 12:36:00,"002XX W 103RD ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",511,9,"04B",1176618,1836644,2019,"07/05/2020 03:47:01 PM",41.707095328,-87.628834415,"(41.707095328, -87.628834415)"
"1169",11563660,"JC112781",2019-01-11 11:23:00,"071XX S WABASH AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",323,6,"04B",1177958,1857755,2019,"05/11/2021 04:58:38 PM",41.76499634,-87.623289562,"(41.76499634, -87.623289562)"
"1170",11567580,"JC117561",2019-01-15 10:40:00,"0000X E 71ST ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","true","false",323,6,"04B",1177650,1857927,2019,"05/11/2021 04:58:38 PM",41.765475299,-87.624413268,"(41.765475299, -87.624413268)"
"1171",11837636,"JC444378",2019-09-22 08:37:00,"002XX W 94TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",634,21,"04B",1176197,1842741,2019,"10/02/2020 03:45:45 PM",41.723835777,-87.630193771,"(41.723835777, -87.630193771)"
"1172",11820727,"JC424198",2019-09-07 09:30:00,"132XX S LANGLEY AVE","041A","BATTERY","AGGRAVATED - HANDGUN","CHA PARKING LOT / GROUNDS","false","false",533,9,"04B",1183251,1817865,2019,"08/20/2021 04:50:29 PM",41.655411665,-87.605125836,"(41.655411665, -87.605125836)"
"1173",11628568,"JC192076",2019-03-19 08:14:00,"010XX W ARGYLE ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","true","false",2024,48,"04B",1168491,1933589,2019,"09/06/2020 03:45:56 PM",41.973300066,-87.655794935,"(41.973300066, -87.655794935)"
"1174",11739607,"JC326686",2019-06-29 01:00:00,"004XX W BRIAR PL","0488","BATTERY","AGGRAVATED DOMESTIC BATTERY - HANDGUN","OTHER (SPECIFY)","true","true",1934,44,"04B",1172760,1921031,2019,"10/05/2020 03:49:01 PM",41.938746838,-87.640470323,"(41.938746838, -87.640470323)"
"1175",11744947,"JC333161",2019-07-03 02:25:00,"007XX N LAWNDALE AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1112,27,"04B",1151585,1904742,2019,"10/04/2020 03:47:07 PM",41.894491615,-87.718722846,"(41.894491615, -87.718722846)"
"1176",11663190,"JC233840",2019-04-22 01:11:00,"079XX S EAST END AVE","041A","BATTERY","AGGRAVATED - HANDGUN","RESIDENCE - PORCH / HALLWAY","false","false",414,8,"04B",1189027,1852728,2019,"10/05/2020 03:49:01 PM",41.750943908,-87.582879733,"(41.750943908, -87.582879733)"
"1177",11681950,"JC256441",2019-05-09 04:16:00,"003XX E 45TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",215,3,"04B",1179015,1875249,2019,"07/15/2020 03:49:52 PM",41.812977545,-87.618882543,"(41.812977545, -87.618882543)"
"1178",11706821,"JC286715",2019-05-31 06:27:00,"001XX N LOREL AVE","041A","BATTERY","AGGRAVATED - HANDGUN","VEHICLE NON-COMMERCIAL","false","false",1523,28,"04B",1140679,1900885,2019,"10/09/2020 03:45:17 PM",41.884114925,-87.758872694,"(41.884114925, -87.758872694)"
"1179",11763903,"JC356002",2019-07-19 06:18:00,"072XX S EAST END AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",324,7,"04B",1188789,1857297,2019,"10/09/2020 03:45:17 PM",41.763487345,-87.583605956,"(41.763487345, -87.583605956)"
"1180",11813836,"JC415646",2019-09-01 05:00:00,"033XX W WASHINGTON BLVD","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1123,28,"04B",1154080,1900484,2019,"07/23/2020 05:53:34 PM",41.882757832,-87.709673055,"(41.882757832, -87.709673055)"
"1181",11687355,"JC263260",2019-05-14 07:30:00,"006XX E 73RD ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",323,6,"04B",1181686,1856752,2019,"07/26/2020 03:50:54 PM",41.762158746,-87.609656411,"(41.762158746, -87.609656411)"
"1182",11692887,"JC270091",2019-05-19 10:36:00,"042XX S CAMPBELL AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",921,15,"04B",1160394,1876574,2019,"07/26/2020 03:50:54 PM",41.817018022,-87.687148458,"(41.817018022, -87.687148458)"
"1183",11715177,"JC297061",2019-06-08 02:21:00,"094XX S WENTWORTH AVE","041A","BATTERY","AGGRAVATED - HANDGUN","CHA PARKING LOT / GROUNDS","false","false",634,21,"04B",1176612,1842287,2019,"01/17/2021 03:48:02 PM",41.722580629,-87.628687267,"(41.722580629, -87.628687267)"
"1184",11739390,"JC326276",2019-06-28 06:59:00,"098XX S MICHIGAN AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",511,9,"04B",1178882,1839592,2019,"01/17/2021 03:48:02 PM",41.715133909,-87.620454328,"(41.715133909, -87.620454328)"
"1185",11860011,"JC471728",2019-10-13 11:40:00,"052XX S PEORIA ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",934,20,"04B",1171195,1870165,2019,"10/14/2020 03:50:18 PM",41.799201343,-87.647715161,"(41.799201343, -87.647715161)"
"1186",11567833,"JC117984",2019-01-15 04:05:00,"082XX S MARSHFIELD AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",614,21,"04B",1166777,1849985,2019,"07/30/2020 03:44:49 PM",41.74392035,-87.664492557,"(41.74392035, -87.664492557)"
"1187",11646816,"JC214117",2019-04-06 03:16:00,"103XX S CORLISS AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",512,9,"04B",1183408,1836384,2019,"07/30/2020 03:44:49 PM",41.706226729,-87.603977737,"(41.706226729, -87.603977737)"
"1188",11650725,"JC218783",2019-04-10 10:00:00,"071XX S ARTESIAN AVE","041A","BATTERY","AGGRAVATED - HANDGUN","OTHER (SPECIFY)","true","false",832,18,"04B",1161279,1857151,2019,"03/18/2020 03:52:17 PM",41.763700431,-87.684439792,"(41.763700431, -87.684439792)"
"1189",11739583,"JC326742",2019-06-29 02:38:00,"013XX W 13TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","CHA PARKING LOT / GROUNDS","false","false",1233,25,"04B",1167715,1894186,2019,"10/15/2020 03:53:51 PM",41.865192804,-87.659786453,"(41.865192804, -87.659786453)"
"1190",11747951,"JC336931",2019-07-06 05:01:00,"034XX W FULTON BLVD","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1123,28,"04B",1153457,1901786,2019,"10/15/2020 03:53:51 PM",41.886343054,-87.711926124,"(41.886343054, -87.711926124)"
"1191",11797815,"JC396327",2019-08-17 02:28:00,"071XX S WABASH AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",323,6,"04B",1177958,1857762,2019,"10/15/2020 03:53:51 PM",41.765015549,-87.623289351,"(41.765015549, -87.623289351)"
"1192",11809048,"JC410205",2019-08-28 03:44:00,"0000X E 68TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",322,6,"04B",1178150,1859952,2019,"10/15/2020 03:53:51 PM",41.771020794,-87.622519283,"(41.771020794, -87.622519283)"
"1193",11654091,"JC223178",2019-04-13 02:09:00,"098XX S MICHIGAN AVE","041A","BATTERY","AGGRAVATED - HANDGUN","ALLEY","false","false",511,9,"04B",1178876,1839941,2019,"07/31/2020 03:45:55 PM",41.716091748,-87.620465719,"(41.716091748, -87.620465719)"
"1194",11716455,"JC298795",2019-06-09 11:42:00,"050XX W ADAMS ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1533,28,"04B",1142890,1898863,2019,"11/18/2020 03:47:16 PM",41.878525407,-87.750803949,"(41.878525407, -87.750803949)"
"1195",11591193,"JC146690",2019-02-09 11:05:00,"006XX N RIDGEWAY AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1122,27,"04B",1151272,1904044,2019,"01/19/2021 03:51:19 PM",41.892582378,-87.71989074,"(41.892582378, -87.71989074)"
"1196",11597501,"JC154372",2019-02-16 04:25:00,"005XX N HAMLIN AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1122,27,"04B",1150960,1903329,2019,"01/19/2021 03:51:19 PM",41.89062646,-87.721055336,"(41.89062646, -87.721055336)"
"1197",11639753,"JC205821",2019-03-30 08:08:00,"035XX W DOUGLAS BLVD","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1021,24,"04B",1153051,1893064,2019,"01/19/2021 03:51:19 PM",41.862417005,-87.713648303,"(41.862417005, -87.713648303)"
"1198",11647732,"JC215436",2019-04-07 05:20:00,"036XX W DOUGLAS BLVD","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1011,24,"04B",1152145,1893209,2019,"01/19/2021 03:51:19 PM",41.862832799,-87.716970311,"(41.862832799, -87.716970311)"
"1199",11757738,"JC348803",2019-07-14 06:44:00,"0000X E 93RD ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",634,9,"04B",1178510,1843337,2019,"01/19/2021 03:51:19 PM",41.725419121,-87.621703376,"(41.725419121, -87.621703376)"
"1200",11568133,"JC118430",2019-01-15 09:44:00,"033XX W MADISON ST","041A","BATTERY","AGGRAVATED - HANDGUN","RESIDENCE - GARAGE","false","false",1123,28,"04B",1154163,1899820,2019,"03/18/2020 03:52:17 PM",41.880934093,-87.709386002,"(41.880934093, -87.709386002)"
"1201",11614245,"JC174508",2019-03-05 02:50:00,"065XX S ARTESIAN AVE","041A","BATTERY","AGGRAVATED - HANDGUN","ALLEY","false","false",832,16,"04B",1161163,1861320,2019,"03/18/2020 03:52:17 PM",41.775143162,-87.684749731,"(41.775143162, -87.684749731)"
"1202",11635649,"JC200716",2019-03-26 06:42:00,"050XX W MADISON ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1533,28,"04B",1142721,1899552,2019,"03/18/2020 03:52:17 PM",41.880419254,-87.751407336,"(41.880419254, -87.751407336)"
"1203",11676489,"JC249947",2019-05-04 07:28:00,"032XX W EVERGREEN AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1422,26,"04B",1154417,1908794,2019,"03/18/2020 03:52:17 PM",41.905554539,-87.70821325,"(41.905554539, -87.70821325)"
"1204",11684812,"JC260219",2019-05-12 04:08:00,"039XX W LEXINGTON ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1132,24,"04B",1150157,1896406,2019,"03/18/2020 03:52:17 PM",41.871644673,-87.724184824,"(41.871644673, -87.724184824)"
"1205",11700269,"JC279010",2019-05-26 03:57:00,"046XX W MONROE ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1113,28,"04B",1145524,1899162,2019,"03/18/2020 03:52:17 PM",41.879296433,-87.741124765,"(41.879296433, -87.741124765)"
"1206",11706903,"JC287011",2019-05-31 10:40:00,"048XX W QUINCY ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1533,28,"04B",1144186,1898564,2019,"03/18/2020 03:52:17 PM",41.877680677,-87.746052762,"(41.877680677, -87.746052762)"
"1207",11707023,"JC287136",2019-06-01 12:02:00,"004XX N PULASKI RD","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1111,28,"04B",1149656,1902311,2019,"03/18/2020 03:52:17 PM",41.887858393,-87.725870759,"(41.887858393, -87.725870759)"
"1208",11707045,"JC287133",2019-06-01 12:15:00,"037XX W DIVERSEY AVE","041A","BATTERY","AGGRAVATED - HANDGUN","RESIDENCE - PORCH / HALLWAY","false","false",2524,35,"04B",1151105,1918362,2019,"03/18/2020 03:52:17 PM",41.931875577,-87.720128118,"(41.931875577, -87.720128118)"
"1209",11707154,"JC287174",2019-06-01 01:35:00,"039XX W GRENSHAW ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1132,24,"04B",1150335,1894751,2019,"03/18/2020 03:52:17 PM",41.867099694,-87.723574471,"(41.867099694, -87.723574471)"
"1210",11708049,"JC288353",2019-06-01 09:47:00,"056XX W MADISON ST","041B","BATTERY","AGGRAVATED - OTHER FIREARM","PARKING LOT / GARAGE (NON RESIDENTIAL)","false","false",1513,29,"04B",1138946,1899461,2019,"03/18/2020 03:52:17 PM",41.880238942,-87.76527117,"(41.880238942, -87.76527117)"
"1211",11708066,"JC288509",2019-06-02 01:05:00,"052XX W LAKE ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1523,37,"04B",1141557,1902021,2019,"03/18/2020 03:52:17 PM",41.887216076,-87.755620452,"(41.887216076, -87.755620452)"
"1212",11712682,"JC294079",2019-06-05 11:20:00,"012XX S LAWNDALE AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1011,24,"04B",1151904,1894136,2019,"03/18/2020 03:52:17 PM",41.865381337,-87.717830604,"(41.865381337, -87.717830604)"
"1213",11715247,"JC297144",2019-06-08 04:17:00,"036XX W NORTH AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",2535,26,"04B",1151981,1910392,2019,"03/18/2020 03:52:17 PM",41.909987965,-87.717119389,"(41.909987965, -87.717119389)"
"1214",11718107,"JC300537",2019-06-10 03:55:00,"005XX S LOCKWOOD AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1522,29,"04B",1141097,1896986,2019,"03/18/2020 03:52:17 PM",41.873407883,-87.757433803,"(41.873407883, -87.757433803)"
"1215",11719524,"JC302428",2019-06-11 08:45:00,"064XX S FRANCISCO AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",823,17,"04B",1158157,1861712,2019,"03/18/2020 03:52:17 PM",41.77628055,-87.695758759,"(41.77628055, -87.695758759)"
"1216",11721952,"JC305314",2019-06-13 08:56:00,"049XX N KEDZIE AVE","041A","BATTERY","AGGRAVATED - HANDGUN","ALLEY","false","false",1713,33,"04B",1154154,1932576,2019,"03/18/2020 03:52:17 PM",41.970819377,-87.708542649,"(41.970819377, -87.708542649)"
"1217",11723249,"JC307109",2019-06-15 03:43:00,"023XX N CICERO AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",2522,31,"04B",1144008,1915348,2019,"03/18/2020 03:52:17 PM",41.923741189,-87.746284631,"(41.923741189, -87.746284631)"
"1218",11724290,"JC308414",2019-06-16 02:36:00,"031XX W DOUGLAS BLVD","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1022,24,"04B",1155466,1893284,2019,"03/18/2020 03:52:17 PM",41.862972533,-87.7047772,"(41.862972533, -87.7047772)"
"1219",11729518,"JC314607",2019-06-20 04:41:00,"013XX N KILDARE AVE","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",2534,26,"04B",1147461,1908765,2019,"03/18/2020 03:52:17 PM",41.905611218,-87.733765956,"(41.905611218, -87.733765956)"
"1220",11734243,"JC320273",2019-06-24 05:21:00,"021XX W 50TH ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",931,15,"04B",1162939,1871493,2019,"03/18/2020 03:52:17 PM",41.803022253,-87.677954838,"(41.803022253, -87.677954838)"
"1221",11739639,"JC326864",2019-06-29 04:46:00,"045XX W WILCOX ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1113,28,"04B",1146260,1898956,2019,"03/18/2020 03:52:17 PM",41.878717176,-87.738427509,"(41.878717176, -87.738427509)"
"1222",11742693,"JC330312",2019-07-01 03:16:00,"040XX W VAN BUREN ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1132,28,"04B",1149490,1897717,2019,"03/18/2020 03:52:17 PM",41.87525517,-87.726599643,"(41.87525517, -87.726599643)"
"1223",11749016,"JC338159",2019-07-07 03:43:00,"056XX S PAULINA ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",715,15,"04B",1165970,1867366,2019,"03/18/2020 03:52:17 PM",41.791633315,-87.666956076,"(41.791633315, -87.666956076)"
"1224",11749331,"JC338274",2019-07-07 08:06:00,"051XX W FULTON ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1532,28,"04B",1141879,1901453,2019,"03/18/2020 03:52:17 PM",41.885651459,-87.754452031,"(41.885651459, -87.754452031)"
"1225",11755482,"JC345937",2019-07-12 05:05:00,"040XX W MADISON ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1115,28,"04B",1149521,1899707,2019,"03/18/2020 03:52:17 PM",41.880715353,-87.726434156,"(41.880715353, -87.726434156)"
"1226",11755949,"JC346558",2019-07-13 02:56:00,"028XX W CONGRESS PKWY","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1135,27,"04B",1157474,1897643,2019,"03/18/2020 03:52:17 PM",41.874893494,-87.697287444,"(41.874893494, -87.697287444)"
"1227",11764161,"JC356383",2019-07-20 12:21:00,"061XX S VERNON AVE","041A","BATTERY","AGGRAVATED - HANDGUN","ALLEY","false","false",313,20,"04B",1180307,1864339,2019,"03/18/2020 03:52:17 PM",41.783009964,-87.614478152,"(41.783009964, -87.614478152)"
"1228",11789301,"JC386349",2019-08-10 02:48:00,"037XX W LAKE ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1122,28,"04B",1151310,1901332,2019,"03/18/2020 03:52:17 PM",41.885139623,-87.719822392,"(41.885139623, -87.719822392)"
"1229",11806700,"JC407332",2019-08-25 11:59:00,"062XX S RHODES AVE","041A","BATTERY","AGGRAVATED - HANDGUN","ALLEY","false","false",313,20,"04B",1180972,1863843,2019,"03/18/2020 03:52:17 PM",41.781633612,-87.612055328,"(41.781633612, -87.612055328)"
"1230",11815625,"JC417877",2019-09-03 12:48:00,"002XX N LA CROSSE AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1532,28,"04B",1144001,1901204,2019,"03/18/2020 03:52:17 PM",41.884928629,-87.746665779,"(41.884928629, -87.746665779)"
"1231",11820984,"JC424464",2019-09-08 02:42:00,"054XX W HADDON AVE","041A","BATTERY","AGGRAVATED - HANDGUN","RESIDENCE - PORCH / HALLWAY","false","false",1524,37,"04B",1139700,1907129,2019,"03/18/2020 03:52:17 PM",41.901267158,-87.76231515,"(41.901267158, -87.76231515)"
"1232",11859221,"JC470815",2019-10-13 03:30:00,"043XX W WILCOX ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1115,28,"04B",1147514,1898984,2019,"03/18/2020 03:52:17 PM",41.878770067,-87.733822305,"(41.878770067, -87.733822305)"
"1233",11864750,"JC477128",2019-10-18 10:30:00,"032XX W 82ND ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",834,18,"04B",1156250,1850048,2019,"03/18/2020 03:52:17 PM",41.74431129,-87.703063044,"(41.74431129, -87.703063044)"
"1234",11592592,"JC148352",2019-02-11 01:43:00,"039XX W LEXINGTON ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1132,24,"04B",1150212,1896407,2019,"03/19/2020 03:44:13 PM",41.871646346,-87.723982869,"(41.871646346, -87.723982869)"
"1235",11730093,"JC315222",2019-06-21 03:08:00,"063XX S DR MARTIN LUTHER KING JR DR","041A","BATTERY","AGGRAVATED - HANDGUN","APARTMENT","false","false",312,20,"04B",1180012,1862947,2019,"03/19/2020 03:44:13 PM",41.779196943,-87.615602304,"(41.779196943, -87.615602304)"
"1236",11739014,"JC325974",2019-06-28 04:17:00,"052XX W GLADYS AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1522,29,"04B",1141517,1897840,2019,"03/19/2020 03:44:13 PM",41.875743626,-87.755870658,"(41.875743626, -87.755870658)"
"1237",11744040,"JC331911",2019-07-02 04:07:00,"048XX W FULTON ST","041A","BATTERY","AGGRAVATED - HANDGUN","STREET","false","false",1532,28,"04B",1143879,1901492,2019,"03/19/2020 03:44:13 PM",41.885721223,-87.747106563,"(41.885721223, -87.747106563)"
"1238",11859880,"JC471537",2019-10-13 07:38:00,"010XX N MENARD AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1511,29,"04B",1137501,1906354,2019,"03/19/2020 03:44:13 PM",41.899180343,-87.770411089,"(41.899180343, -87.770411089)"
"1239",11712633,"JC293992",2019-06-05 09:35:00,"052XX N DAMEN AVE","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",2012,40,"04B",1162050,1935017,2019,"03/20/2020 03:47:50 PM",41.977355898,-87.679439837,"(41.977355898, -87.679439837)"
"1240",11706923,"JC287077",2019-05-31 11:42:00,"063XX S ROCKWELL ST","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",825,16,"04B",1160129,1862498,2019,"08/05/2020 03:51:40 PM",41.778397097,-87.688507883,"(41.778397097, -87.688507883)"
"1241",11779363,"JC374641",2019-08-01 11:00:00,"054XX W JACKSON BLVD","041A","BATTERY","AGGRAVATED - HANDGUN","SIDEWALK","false","false",1522,29,"04B",1140299,1898138,2019,"03/22/2020 03:46:35 PM",41.876583777,-87.760335464,"(41.876583777, -87.760335464)"
